id,sku,category,description,formattedPrice,image,priceType,price,status,url,attributeValues,uomLabel,source
5699857,833DA8,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"TORK Paper Towel Dispenser: Hardwound, 7 3/4 in Paper Towel Wd, 1 1/2 in, Plastic, Black",$169.07,https://static.grainger.com/rp/s/is/image/Grainger/833DA8-01__K1GA_v2,REGULAR,169.07,Sellable,https://www.grainger.com/product/TORK-Paper-Towel-Dispenser-Hardwound-833DA8,"1-1/2 in, Hardwound, 7-3/4 in, Plastic, Black, (1) Roll with Stub Roll, H1 Tork Matic®, One-at-a-Time Dispensing, LED Refill Indicator, Adjustable Towel Length, TORK",each,gcom
5699856,833DA7,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"TORK Paper Towel Dispenser: Hardwound, 7 3/4 in Paper Towel Wd, 1 1/2 in, Plastic, White",$177.87,https://static.grainger.com/rp/s/is/image/Grainger/833DA7-01__TBIP_v2,REGULAR,177.87,Sellable,https://www.grainger.com/product/TORK-Paper-Towel-Dispenser-Hardwound-833DA7,"1-1/2 in, Hardwound, 7-3/4 in, Plastic, White, (1) Roll with Stub Roll, H1 Tork Matic®, LED Refill Indicator, Adjustable Towel Length, One-at-a-Time Dispensing, TORK",each,gcom
1045894,52RW81,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 7 7/8 in Paper Towel Wd, 1 1/2 in, Plastic, Black",$57.93,https://static.grainger.com/rp/s/is/image/Grainger/52RW81_AS01,REGULAR,57.93,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-52RW81,"1-1/2 in, Hardwound, 7-7/8 in, Plastic, Black, (1) Roll with Stub Roll, Pacific Blue Ultra™, GEORGIA-PACIFIC",each,gcom
1040343,1LYK4,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 1/2 in, Plastic, Black",$77.95,https://static.grainger.com/rp/s/is/image/Grainger/1LYK4_AS03,REGULAR,77.95,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-1LYK4,"1-1/2 in, Hardwound, 8 in, Plastic, Black, (1) Roll, enMotion® Impulse®, Whisper Quiet Virtually Soundless Dispensing, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1042439,1LYK3,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 1/2 in, Plastic, Gray",$68.73,https://static.grainger.com/rp/s/is/image/Grainger/1LYK3_AW01,REGULAR,68.73,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-1LYK3,"1-1/2 in, Hardwound, 8 in, Plastic, Gray, (1) Roll, enMotion® Impulse®, Jam-Free Dispensing, Whisper Quiet Virtually Soundless Dispensing, GEORGIA-PACIFIC",each,gcom
1045893,15F495,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 1/2 in, Plastic, White",$77.95,https://static.grainger.com/rp/s/is/image/Grainger/15F495_AS01,REGULAR,77.95,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-15F495,"1-1/2 in, Hardwound, 8 in, Plastic, White, (1) Roll, enMotion® Impulse®, Jam-Free Dispensing, Whisper Quiet Virtually Soundless Dispensing, GEORGIA-PACIFIC",each,gcom
1049467,2NY13,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 1/2 in, Stainless Steel",$290.76,https://static.grainger.com/rp/s/is/image/Grainger/2NY13_AS01,REGULAR,290.76,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-2NY13,"1-1/2 in, Hardwound, 8 in, Stainless Steel, Silver, (1) Roll, enMotion®, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1046402,60HW02,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"KIMBERLY-CLARK PROFESSIONAL Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 3/4 in, Plastic",$20.00,https://static.grainger.com/rp/s/is/image/Grainger/60HW02_AS01,REGULAR,20,Sellable,https://www.grainger.com/product/KIMBERLY-CLARK-PROFESSIONAL-Paper-Towel-Dispenser-Hardwound-60HW02,"1-3/4 in, Hardwound, 8 in, Plastic, Black, (1) Roll, Scott® Essential™, Shatter-Proof Cover, KIMBERLY-CLARK PROFESSIONAL",each,gcom
1048952,60HW11,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"KIMBERLY-CLARK PROFESSIONAL Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 3/4 in, Plastic",$122.68,https://static.grainger.com/rp/s/is/image/Grainger/60HW11_AS02,REGULAR,122.68,Sellable,https://www.grainger.com/product/KIMBERLY-CLARK-PROFESSIONAL-Paper-Towel-Dispenser-Hardwound-60HW11,"1-3/4 in, Hardwound, 8 in, Plastic, Black, (1) Roll with Stub Roll, Kimberly-Clark Professional™, No-Touch Dispensing System, KIMBERLY-CLARK PROFESSIONAL",each,gcom
1184192,788VT9,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"KIMBERLY-CLARK PROFESSIONAL Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 3/4 in, Plastic",$111.15,https://static.grainger.com/rp/s/is/image/Grainger/58720_S01__D4NZ_v2,REGULAR,111.15,Sellable,https://www.grainger.com/product/KIMBERLY-CLARK-PROFESSIONAL-Paper-Towel-Dispenser-Hardwound-788VT9,"1-3/4 in, Hardwound, 8 in, Plastic, Black, (1) Roll with Stub Roll, Icon, 99.99% Jam-Free Dispensing, Dampened Hinge Technology, Patented Dual Sensor Technology, Nearly Silent Operation, KIMBERLY-CLARK PROFESSIONAL",each,gcom
1184190,788VT7,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"KIMBERLY-CLARK PROFESSIONAL Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 3/4 in, Plastic",$110.54,https://static.grainger.com/rp/s/is/image/Grainger/53691_S01__9VMN_v2,REGULAR,110.54,Sellable,https://www.grainger.com/product/KIMBERLY-CLARK-PROFESSIONAL-Paper-Towel-Dispenser-Hardwound-788VT7,"1-3/4 in, Hardwound, 8 in, Plastic, Silver, (1) Roll with Stub Roll, Icon, 99.99% Jam-Free Dispensing, Patented Dual Sensor Technology, Nearly Silent Operation, Dampened Hinge Technology, KIMBERLY-CLARK PROFESSIONAL",each,gcom
1047468,60HW01,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"KIMBERLY-CLARK PROFESSIONAL Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 3/4 in, Plastic",$24.56,https://static.grainger.com/rp/s/is/image/Grainger/60HW01_AS02,REGULAR,24.56,Sellable,https://www.grainger.com/product/KIMBERLY-CLARK-PROFESSIONAL-Paper-Towel-Dispenser-Hardwound-60HW01,"1-3/4 in, Hardwound, 8 in, Plastic, White, (1) Roll, Scott® Control™ Slimroll, No-Touch Dispensing System, KIMBERLY-CLARK PROFESSIONAL",each,gcom
1184191,788VT8,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"KIMBERLY-CLARK PROFESSIONAL Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 3/4 in, Plastic",$67.25,https://static.grainger.com/rp/s/is/image/Grainger/58710_S01__JYQQ_v2,REGULAR,67.25,Sellable,https://www.grainger.com/product/KIMBERLY-CLARK-PROFESSIONAL-Paper-Towel-Dispenser-Hardwound-788VT8,"1-3/4 in, Hardwound, 8 in, Plastic, White, (1) Roll with Stub Roll, Icon, Dampened Hinge Technology, Nearly Silent Operation, 99.99% Jam-Free Dispensing, Patented Dual Sensor Technology, KIMBERLY-CLARK PROFESSIONAL",each,gcom
1037849,444A60,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 9/16 in, Plastic, Black",$163.08,https://static.grainger.com/rp/s/is/image/Grainger/444A60_AS01,REGULAR,163.08,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-444A60,"1-9/16 in, Hardwound, 8 in, Plastic, Black, (1) Roll, enMotion® Flex, Jam-Free Dispensing, Color-Coded Touch Points, GEORGIA-PACIFIC",each,gcom
1040346,61DC34,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GRAINGER Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 2 in, Plastic, Black, No Series",$165.46,https://static.grainger.com/rp/s/is/image/Grainger/61DC34_AS01,REGULAR,165.46,Sellable,https://www.grainger.com/product/GRAINGER-Paper-Towel-Dispenser-Hardwound-61DC34,"2 in, Hardwound, 8 in, Plastic, Black, (1) Roll with Stub Roll, No Series, Fully Programmable to Control Usage, Push Bar for Manual Back-Up Dispensing, GRAINGER",each,gcom
1051439,55MW86,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 9 in Paper Towel Wd, 1 3/4 in, Plastic, Black",$78.77,https://static.grainger.com/rp/s/is/image/Grainger/55MW86_AS01,REGULAR,78.77,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-55MW86,"1-3/4 in, Hardwound, 9 in, Plastic, Black, (1) Roll, Pacific Blue Ultra™, Viewing Windows on the Side, Push-Button Lock, GEORGIA-PACIFIC",each,gcom
1045403,3EB49,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 10 in Paper Towel Wd, 1 3/4 in, Plastic, Black",$69.73,https://static.grainger.com/rp/s/is/image/Grainger/3EB49_AS04,REGULAR,69.73,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-3EB49,"1-3/4 in, Hardwound, 10 in, Plastic, Black, (1) Roll with Stub Roll, enMotion®, Whisper Quiet Virtually Soundless Dispensing, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1046400,2XLH5,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 10 in Paper Towel Wd, 1 3/4 in, Plastic, Black",$59.13,https://static.grainger.com/rp/s/is/image/Grainger/2XLH5_AS03,REGULAR,59.13,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-2XLH5,"1-3/4 in, Hardwound, 10 in, Plastic, Black, (1) Roll, enMotion® Impulse®, Whisper Quiet Virtually Soundless Dispensing, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1042440,2XLH4,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 10 in Paper Towel Wd, 1 3/4 in, Plastic, Gray",$59.13,https://static.grainger.com/rp/s/is/image/Grainger/2XLH4_AS02,REGULAR,59.13,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-2XLH4,"1-3/4 in, Hardwound, 10 in, Plastic, Gray, (1) Roll, enMotion® Impulse®, Whisper Quiet Virtually Soundless Dispensing, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1049962,3EB48,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 10 in Paper Towel Wd, 1 3/4 in, Plastic, Gray",$69.73,https://static.grainger.com/rp/s/is/image/Grainger/3EB48_AS03,REGULAR,69.73,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-3EB48,"1-3/4 in, Hardwound, 10 in, Plastic, Gray, (1) Roll with Stub Roll, enMotion®, Jam-Free Dispensing, Whisper Quiet Virtually Soundless Dispensing, GEORGIA-PACIFIC",each,gcom
1038853,15F493,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 10 in Paper Towel Wd, 1 3/4 in, Plastic, White",$69.73,https://static.grainger.com/rp/s/is/image/Grainger/15F493_AS03,REGULAR,69.73,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-15F493,"1-3/4 in, Hardwound, 10 in, Plastic, White, (1) Roll with Stub Roll, enMotion®, Whisper Quiet Virtually Soundless Dispensing, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1048948,15F494,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 10 in Paper Towel Wd, 1 3/4 in, Plastic, White",$59.13,https://static.grainger.com/rp/s/is/image/Grainger/15F494_AW01,REGULAR,59.13,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-15F494,"1-3/4 in, Hardwound, 10 in, Plastic, White, (1) Roll, enMotion® Impulse®, Whisper Quiet Virtually Soundless Dispensing, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1043966,444A58,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 9/16 in, Plastic, Black",$222.46,https://static.grainger.com/rp/s/is/image/Grainger/444A58_AS01,REGULAR,222.46,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-444A58,"1-9/16 in, Hardwound, 8 in, Plastic, Black, (2) Rolls, enMotion® Flex, Color-Coded Touch Points, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1041370,783XL2,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 10 in Paper Towel Wd, 1 3/4 in, Plastic, Black",$49.14,https://static.grainger.com/rp/s/is/image/Grainger/783XL2_AS01,REGULAR,49.14,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-783XL2,"1-3/4 in, Hardwound, 10 in, Plastic, Black, (1) Roll with Stub Roll, enMotion®, Adjustable Settings for Sheet Length, Time Delay, Sensor Range and Dispensing Mode, Closable Hatch, Rubber Seal, Hands-Free Operation, Water-Resistant, Dispenses One at a Time, GEORGIA-PACIFIC",each,gcom
5699855,833DA6,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"TORK Paper Towel Dispenser: Hardwound, 7 3/4 in Paper Towel Wd, 1 1/2 in, Metal/Plastic, Silver",$279.04,https://static.grainger.com/rp/s/is/image/Grainger/833DA6-02__FSMQ_v2,REGULAR,279.04,Sellable,https://www.grainger.com/product/TORK-Paper-Towel-Dispenser-Hardwound-833DA6,"1-1/2 in, Hardwound, 7-3/4 in, Metal/Plastic, Silver, (1) Roll with Stub Roll, H1 Tork Matic®, Adjustable Towel Length, LED Refill Indicator, One-at-a-Time Dispensing, TORK",each,gcom
5701653,847ZJ6,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"TORK Paper Towel Dispenser: Hardwound, 7 7/8 in Paper Towel Wd, 1-7/8 in, Plastic, Black, H21",$171.65,https://static.grainger.com/rp/s/is/image/Grainger/847ZJ6-01__NHKM_v2,REGULAR,171.65,Sellable,https://www.grainger.com/product/TORK-Paper-Towel-Dispenser-Hardwound-847ZJ6,"1-7/8 in, Hardwound, 7-7/8 in, Plastic, Black, (1) Roll, H21, Locking Cover, Single Sheet Output, TORK",each,gcom
1046954,444A59,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Paper Towel Dispenser: Hardwound, 8 in Paper Towel Wd, 1 9/16 in, Stainless Steel",$336.59,https://static.grainger.com/rp/s/is/image/Grainger/444A59_AS01,REGULAR,336.59,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Paper-Towel-Dispenser-Hardwound-444A59,"1-9/16 in, Hardwound, 8 in, Stainless Steel, Silver, (2) Rolls, enMotion® Flex, Color-Coded Touch Points, Jam-Free Dispensing, GEORGIA-PACIFIC",each,gcom
1042926,4DB79,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Mounting Bracket: enMotion®, Wall Bracket, 59407A/59450A/59460A/59462A, 14 1/2 in Ht",$66.86,https://static.grainger.com/rp/s/is/image/Grainger/4DB79_AS02,REGULAR,66.86,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Mounting-Bracket-enMotion-4DB79,"Wall Bracket, 14-1/2 in, enMotion®, 59407A, 59462A, 59450A, 59460A, Mounting Bracket, 1/4 in, GEORGIA-PACIFIC",each,gcom
1045404,4DB80,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Mounting Bracket: Quik Change, Wall, 7 3/4 in Ht, 4 in Wd",$9.15,https://static.grainger.com/rp/s/is/image/Grainger/4DB80_AS01,REGULAR,9.15,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Mounting-Bracket-Quik-Change-4DB80,"Wall, 7-3/4 in, Quik Change, 56747A, 56790A, 59466A, 59589, 59498A, 59437A, 59460A, 56767A, 59447A, 59462A, 59488A, 56782, 56783A, 56796A, 56508, 53057, 59497A, 59487A, 56788, 56746A, 59506, 56784A, 53060, 56744A, 59590, 56767, 53058, 56798, 56797A, 56509, Mounting Bracket, 4 in, GEORGIA-PACIFIC",each,gcom
3470015,800WZ3,Cleaning and Janitorial / Paper Products & Dispensers / Paper Towels & Dispensers,"GEORGIA-PACIFIC Wall Mounting Collar: Pacific Blue Ultra™, Wall, 59537, 17 3/16 in Ht, 13 7/16 in Wd",$78.86,https://static.grainger.com/rp/s/is/image/Grainger/59557_2__AJHD_v1,REGULAR,78.86,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Wall-Mounting-Collar-Pacific-800WZ3,"Wall, 17-3/16 in, Pacific Blue Ultra™, 59537, Wall Mounting Collar, 13-7/16 in, GEORGIA-PACIFIC",each,gcom
1048560,36P067,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GRAINGER Toilet Paper Roll: 2 Ply, Continuous Sheets, 750 ft Roll Lg, 9 in Roll Dia., Grainger, 8 PK",$34.93,https://static.grainger.com/rp/s/is/image/Grainger/36P063_AS02,REGULAR,34.93,Sellable,https://www.grainger.com/product/GRAINGER-Toilet-Paper-Roll-2-Ply-36P067,"Continuous, Continuous, 750 ft, 9 in, Grainger, 2, GRAINGER",pkg. of 8,gcom
3402128,59LN62,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GEORGIA-PACIFIC Toilet Paper Roll: 2 Ply, Continuous Sheets, 1,000 ft Roll Lg, 8 7/8 in Roll Dia.",$63.70,https://static.grainger.com/rp/s/is/image/Grainger/59LN62_AS01,REGULAR,63.7,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Toilet-Paper-Roll-2-Ply-59LN62,"Continuous, Continuous, 1,000 ft, 8-7/8 in, Pacific Blue Select®, 2, GEORGIA-PACIFIC",pkg. of 8,gcom
5701671,847ZU7,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"TORK Toilet Paper Roll: 2 Ply, Continuous Sheets, 1,000 ft Roll Lg, 8 7/8 in Roll Dia., T22, 12 PK",$76.90,https://static.grainger.com/rp/s/is/image/Grainger/847ZU7-01__0GHM_v2,REGULAR,76.9,Sellable,https://www.grainger.com/product/TORK-Toilet-Paper-Roll-2-Ply-847ZU7,"Continuous, 1,000 ft, 8-7/8 in, T22, 2, TORK",pkg. of 12,gcom
1036943,36P064,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GRAINGER Toilet Paper Roll: 2 Ply, Continuous Sheets, 1,000 ft Roll Lg, 9 in Roll Dia., 8 PK",$49.30,https://static.grainger.com/rp/s/is/image/Grainger/36P063_AS02,REGULAR,49.3,Sellable,https://www.grainger.com/product/GRAINGER-Toilet-Paper-Roll-2-Ply-36P064,"Continuous, Continuous, 1,000 ft, 9 in, Grainger, 2, GRAINGER",pkg. of 8,gcom
1037470,31KY17,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GRAINGER Toilet Paper Roll: 2 Ply, Continuous Sheets, 1,000 ft Roll Lg, 9 in Roll Dia., 12 PK",$65.24,https://static.grainger.com/rp/s/is/image/Grainger/31KY15_AS02,REGULAR,65.24,Sellable,https://www.grainger.com/product/GRAINGER-Toilet-Paper-Roll-2-Ply-31KY17,"Continuous, Continuous, 1,000 ft, 9 in, Grainger, 2, GRAINGER",pkg. of 12,gcom
1036941,1PHJ2,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GEORGIA-PACIFIC Toilet Paper Roll: 2 Ply, Continuous Sheets, 1,000 ft Roll Lg, 9 in Roll Dia., 8 PK",$67.29,https://static.grainger.com/rp/s/is/image/Grainger/1PHJ2_AW01,REGULAR,67.29,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Toilet-Paper-Roll-2-Ply-1PHJ2,"Continuous, Continuous, 1,000 ft, 9 in, Pacific Blue Basic™, 2, GEORGIA-PACIFIC",pkg. of 8,gcom
1048065,39FK94,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GEORGIA-PACIFIC Toilet Paper Roll: 2 Ply, Continuous Sheets, 1,000 ft Roll Lg, 9 in Roll Dia., 4 PK",$45.22,https://static.grainger.com/rp/s/is/image/Grainger/39FK94_AW01,REGULAR,45.22,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Toilet-Paper-Roll-2-Ply-39FK94,"Continuous, Continuous, 1,000 ft, 9 in, Professional, 2, GEORGIA-PACIFIC",pkg. of 4,gcom
1043038,22P483,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"ABILITY ONE Toilet Paper Roll: 2 Ply, Continuous Sheets, 1,000 ft Roll Lg, 9 in Roll Dia., 12 PK",$73.82,https://static.grainger.com/rp/s/is/image/Grainger/22P483_AS01,REGULAR,73.82,Sellable,https://www.grainger.com/product/ABILITY-ONE-Toilet-Paper-Roll-2-Ply-22P483,"Continuous, Continuous, 1,000 ft, 9 in, Skilcraft, 2, ABILITY ONE",pkg. of 12,gcom
1041483,40AY50,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"KIMBERLY-CLARK PROFESSIONAL JRT Jumbo Jr. Tissue 2-Ply,PK12: 2 Ply, Continuous Sheets",$105.27,https://static.grainger.com/rp/s/is/image/Grainger/40AY50_AS01,REGULAR,105.27,Sellable,https://www.grainger.com/product/KIMBERLY-CLARK-PROFESSIONAL-JRT-Jumbo-Jr-Tissue-2-Ply-40AY50,"Continuous, Continuous, 1,000 ft, 9-3/8 in, Scott® Essential™, 2, KIMBERLY-CLARK PROFESSIONAL",pkg. of 12,gcom
1049060,42EN65,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"KIMBERLY-CLARK PROFESSIONAL Toilet Paper Roll: 2 Ply, Continuous Sheets, 1,000 ft Roll Lg, 12 PK",$96.77,https://static.grainger.com/rp/s/is/image/Grainger/40AY50_AS02,REGULAR,96.77,Sellable,https://www.grainger.com/product/KIMBERLY-CLARK-PROFESSIONAL-Toilet-Paper-Roll-2-Ply-42EN65,"Continuous, Continuous, 1,000 ft, 9-3/8 in, Scott® Essential™, 2, KIMBERLY-CLARK PROFESSIONAL",pkg. of 12,gcom
1044064,1PHJ1,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GEORGIA-PACIFIC Toilet Paper Roll: 1 Ply, Continuous Sheets, 2,000 ft Roll Lg, 9 in Roll Dia., 8 PK",$66.83,https://static.grainger.com/rp/s/is/image/Grainger/1PHJ1_AW01,REGULAR,66.83,Sellable,https://www.grainger.com/product/GEORGIA-PACIFIC-Toilet-Paper-Roll-1-Ply-1PHJ1,"Continuous, Continuous, 2,000 ft, 9 in, Pacific Blue Basic™, 1, GEORGIA-PACIFIC",pkg. of 8,gcom
1047063,22P482,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"ABILITY ONE Toilet Paper Roll: 2 Ply, Continuous Sheets, 2,000 ft Roll Lg, 12 in Roll Dia., 6 PK",$61.42,https://static.grainger.com/rp/s/is/image/Grainger/22P482_AS01,REGULAR,61.42,Sellable,https://www.grainger.com/product/ABILITY-ONE-Toilet-Paper-Roll-2-Ply-22P482,"Continuous, Continuous, 2,000 ft, 12 in, Skilcraft, 2, ABILITY ONE",pkg. of 6,gcom
5699890,833DA5,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"TORK Toilet Paper Roll: 2 Ply, Continuous Sheets, 751 ft Roll Lg, 7 3/8 in Roll Dia., T2, 12 PK",$86.74,https://static.grainger.com/rp/s/is/image/Grainger/833DA5-01__TT6N_v2,REGULAR,86.74,Sellable,https://www.grainger.com/product/TORK-Toilet-Paper-Roll-2-Ply-833DA5,"Continuous, 751 ft, 7-3/8 in, T2, 2, TORK",pkg. of 12,gcom
1042542,36P066,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GRAINGER Toilet Paper Roll: 2 Ply, Continuous Sheets, 2,000 ft Roll Lg, 12 in Roll Dia., 6 PK",$63.52,https://static.grainger.com/rp/s/is/image/Grainger/36P066_AS01,REGULAR,63.52,Sellable,https://www.grainger.com/product/GRAINGER-Toilet-Paper-Roll-2-Ply-36P066,"Continuous, Continuous, 2,000 ft, 12 in, Grainger, 2, GRAINGER",pkg. of 6,gcom
1048064,31KY16,Cleaning and Janitorial / Paper Products & Dispensers / Bathroom Tissue & Dispensers,"GRAINGER Toilet Paper Roll: 2 Ply, Continuous Sheets, 750 ft Roll Lg, 9 in Roll Dia., 12 PK",$68.94,https://static.grainger.com/rp/s/is/image/Grainger/31KY16_AS01,REGULAR,68.94,Sellable,https://www.grainger.com/product/GRAINGER-Toilet-Paper-Roll-2-Ply-31KY16,"Continuous, Continuous, 750 ft, 9 in, Grainger, 2, GRAINGER",pkg. of 12,gcom
